ID,NAXIS,NAXIS1,NAXIS2,IMAGETYP,FILTER,OBJECT NAME,SERIES,NOTES,DATE OBS,MJD OBS,EXPTIME,CCD TEMP,XBINNING,YBINNING,XORGSUBF,YORGSUBF,MODE,GAIN,RD NOISE,OBSERVER,RA,DEC,RA PNT,DEC PNT,AZIMUTH,ELEVATIO,AIRMASS,RATRACK,DECTRACK,PHASE,RANGE,PATH
661,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:30.792,60067.80869262,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.975541666666667,4.9215,209.644419,4.917544,128.704,34.7022,1.75651,10.626464,-6.184758,8.853246,,C:/UNI/TIS/20230503/06004B_2_C.0001
662,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:34.391,60067.80873427,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.976272222222223,4.915194444444444,209.654886,4.911557,128.713,34.6993,1.75664,10.626464,-6.184758,8.853246,,C:/UNI/TIS/20230503/06004B_2_C.0002
663,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:37.990,60067.80877593,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.976980555555556,4.909083333333334,209.665386,4.905374,128.721,34.6964,1.75677,10.626464,-6.213794,8.855157,,C:/UNI/TIS/20230503/06004B_2_C.0003
664,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:41.604,60067.80881775,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.977669444444444,4.903222222222222,209.67629,4.899391,128.73,34.6936,1.75689,10.626464,-6.213794,8.855157,,C:/UNI/TIS/20230503/06004B_2_C.0004
665,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:45.214,60067.80885954,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.978383333333333,4.897333333333333,209.686299,4.893311,128.738,34.6906,1.75702,10.626464,-6.213794,8.855157,,C:/UNI/TIS/20230503/06004B_2_C.0005
666,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:48.825,60067.80890133,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.979091666666667,4.890694444444444,209.698024,4.88642,128.747,34.6872,1.75717,10.626464,-6.213794,8.857075,,C:/UNI/TIS/20230503/06004B_2_C.0006
667,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:52.444,60067.80894322,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.979797222222222,4.88425,209.708506,4.880328,128.755,34.6843,1.7573,10.626464,-6.213794,8.857075,,C:/UNI/TIS/20230503/06004B_2_C.0007
668,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:56.041,60067.80898485,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.98051388888889,4.8780277777777785,209.719229,4.87392,128.764,34.6812,1.75744,10.626464,-6.213794,8.857075,,C:/UNI/TIS/20230503/06004B_2_C.0008
669,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:24:59.640,60067.8090265,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.981216666666667,4.8717500000000005,209.729609,4.867903,128.772,34.6782,1.75757,10.626464,-6.213794,8.859003,,C:/UNI/TIS/20230503/06004B_2_C.0009
670,2,1024,1024,LIGHT,C,06004B,2,,2023-05-03T19:25:03.230,60067.80906806,0.5,-35.0,1,1,0,0,1,2.2,10.1,M.Zigo,13.981905555555556,4.865722222222222,209.740013,4.861728,128.781,34.6751,1.75771,10.626464,-6.213794,8.859003,,C:/UNI/TIS/20230503/06004B_2_C.0010
